season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
spring,-1.996040409685644,9.55538425537394,-1.5900145346073242,-1.7637786020063089,-3.5422084720720504,-3.95706069634274,-2.1377299007363724,-4.11069296712198,-2.207978463937877,-3.213421713270097
summer,-2.1224796068487093,9.165963813028204,-1.8885565642889088,-1.6348234291005417,-3.5037991576718803,-4.067631803035114,-2.1314913087037333,-4.033991391355731,-2.426735757211764,-3.186198915699677
autumn,-2.268142787459136,8.950882790428679,-1.8537319007892699,-1.7193640726399422,-3.483280920807313,-3.94271817167866,-1.9238335038879213,-4.055164248787621,-2.4557984410163525,-3.284108854266305
winter,-2.203237886154817,8.30663602972,-1.8562346186130183,-1.8426037495803045,-3.2550113880587186,-3.965230234326056,-2.2182016014162054,-4.1068922708633675,-2.4930095982547757,-3.361584784855239
spring,-2.1401478073014064,8.35857012643552,-2.0805836433726643,-1.7344121161687984,-3.3563127809627695,-3.808733455971741,-2.191901652952396,-4.13803330084093,-2.606851861676281,-3.2504110744849117
summer,-2.103524899212645,8.637959903520123,-2.0885845863768058,-1.77434003666797,-3.3078330459628136,-3.9454174518599543,-1.980882854408397,-4.2043406934710434,-2.60968555440283,-3.277438970058546
autumn,-2.1474612544474883,8.407746757988217,-1.9935924368838018,-1.8270357436131948,-3.2084557756339,-3.9448167276578743,-1.869100231674232,-4.076405062921401,-2.660770358049538,-3.179713208759604
winter,-2.148863663440997,8.511229986375971,-2.0737697472533125,-2.009435696166458,-3.193600706532705,-3.9427735942882007,-1.7989519182879208,-4.084597182720773,-2.5988240106963736,-3.2934021552518917
spring,-2.1141032889930544,8.44551376185876,-2.0086501248977413,-2.057914005800039,-3.2747987109894137,-3.9567762929778403,-1.7326997639363686,-4.10360305115972,-2.630986833467659,-3.247887132599824
summer,-2.1499464700886297,9.24356885413291,-2.02537644250159,-1.90887565123525,-3.543351575854748,-4.064027457822633,-1.8542381056192891,-3.842204692606349,-2.8220893879939517,-3.4433777607532257
autumn,-2.031755867372651,8.112898246459054,-1.9622853170962908,-1.875652773928589,-3.296916349447004,-4.024722625470044,-1.886712829511513,-4.039608018783657,-2.6014899092403514,-3.269248746348055
winter,-1.9946756394671603,7.84662245809952,-1.9776690346230879,-1.9856128975875336,-3.3219556703792663,-3.966942737774435,-1.8055658639792171,-3.931553416508339,-2.6849183423710072,-3.169728152358297
spring,-1.9412762325671848,8.004841107206024,-1.9237183685582677,-1.9808483378717483,-3.239335657291993,-3.9848098090663173,-1.905753277537376,-3.804534403695039,-2.746866858466758,-3.2813840683654907
summer,-1.7259645226040392,7.229671810908809,-1.818263541366505,-1.9654352042860903,-3.457454987341432,-3.9044657660629465,-1.7641110919754524,-3.770158704533636,-2.7461923651941733,-3.145775419188276
autumn,-1.8431723355279157,7.663914581602116,-1.8585233335983309,-2.0761863608073305,-3.5163210517232453,-4.059518809865198,-1.843554249706394,-3.7410083788221895,-2.6479790315377865,-3.0603149603247632
winter,-1.6895799783580645,7.076918891189919,-1.7500657508643898,-1.9513037796331676,-3.600621659842194,-3.917214973491124,-1.7908947728363462,-3.584451844000072,-2.690993466216182,-2.874294939526324
spring,-1.6000156995194377,7.439494865278002,-1.7191379890814429,-1.9444419560422943,-3.826849619352336,-4.069587040064645,-1.737731917036911,-3.5638679868356062,-2.489694681533269,-2.836618847778266
summer,-1.4477488666062053,7.326425616892396,-1.6379747584394777,-1.8866860998187125,-3.787519345768862,-4.087048043166617,-1.7111567827059195,-3.4928842773989754,-2.4503498150836034,-2.8451545487086336
autumn,-1.3893332482697105,7.349057342284431,-1.3937034879921804,-1.748436097613136,-4.054915287038218,-3.875750697335018,-1.7683902269131542,-3.493103117982562,-2.492348948527573,-2.752447574064276
winter,-1.1630347127029452,7.222127935483134,-1.4811047498870291,-1.788335272821856,-4.02102285706412,-3.939964675883715,-1.6233266997917302,-3.3480322761097425,-2.3364470338611483,-2.615610711970552
spring,-1.325719811513622,7.239573338650693,-1.4450244562864658,-1.6343132005302567,-4.266638561792475,-3.853766096335992,-1.932541985791265,-3.366562466393907,-2.3009137217680378,-2.63596450489109
summer,-1.0284665304698115,7.365462163261012,-1.3375751531789397,-1.56059504839654,-4.361487543954742,-3.9007813965783034,-1.7081624505552562,-3.2527342657522142,-2.338629662933449,-2.3991745052503037
autumn,-1.0422562707271035,6.734872108705183,-1.1318531060749388,-1.792570727718886,-4.58959266859064,-3.875604484214308,-1.652748700057859,-3.313726459314643,-2.14777438153606,-2.299569517901191
winter,-0.9844101078033357,6.61175266932802,-1.1917841351118923,-1.3726428755445257,-4.919470367306716,-3.920654981012937,-1.5053965575742114,-3.342399968723045,-1.8511515289011615,-2.255477501158889
spring,-0.7791440602411608,5.8013426072738445,-0.9357903603935452,-1.527373893889799,-4.89125372012216,-4.040535555944943,-1.5613003509467305,-3.168812176648605,-2.021210550705183,-1.848160014756665
summer,-0.5678392611653712,6.271306404397247,-0.8193569848504348,-1.2767476172587864,-4.958091896193953,-3.928332310922416,-1.3786742797215377,-3.224440943592427,-1.974593355528041,-1.9755757771399771
autumn,-0.7216246008873426,5.647584127525027,-0.8251726005434848,-1.4923337786029993,-5.330392063429232,-3.726407013875279,-1.1902781319802531,-3.344117573620065,-1.8669227284052383,-1.7864065995007457
winter,-0.5459654732503726,5.597422313456244,-0.5945521787512751,-1.3941847351663657,-5.25958010794807,-3.856601521693588,-1.2310953503987516,-3.1603079128365086,-1.6218712806871525,-1.7049055230622443
spring,-0.5675475107351038,4.871072208191597,-0.7194210107041727,-1.3055365276174251,-5.354866802006111,-3.731812272177274,-0.9331074520030256,-3.1746433034853587,-1.750512823703815,-1.5353367783498018
summer,-0.5642095222889504,5.409765392663209,-0.3834504279181349,-1.2084789228855577,-5.492330361165115,-3.7535124457144895,-0.8178153301667508,-3.10462376765156,-1.696373278303542,-1.596636368254789
autumn,-0.3632391265416037,5.123684198180569,-0.3413267017773956,-1.3018255105357186,-5.666961003850277,-3.894956072207778,-0.9634451396788223,-3.122749063983257,-1.6407292628586418,-1.5350059808070196
winter,-0.37804123072008605,4.66144190974593,-0.3866596864099727,-0.8407536302508809,-5.935769402287155,-3.8387956014806783,-0.903310400003615,-3.0974516860650927,-1.2679662031934615,-1.373068599368943
spring,-0.3300433995389888,4.804053396559866,-0.1688049352330449,-0.847970660766726,-6.014072641396376,-3.87183079262154,-0.7050641735205379,-3.1375255253289867,-1.4882682667442946,-1.1074119587898137
summer,0.0005929405224028,4.5548192375014,-0.1124028640758132,-0.7741050478626185,-5.972246347379051,-3.785511577554157,-0.7549122030118258,-2.935052679122794,-1.3293251322238007,-1.2141626804369225
autumn,-0.227878692026889,4.35761699833593,-0.13386570470030046,-0.6020582572384916,-6.013382621858129,-3.9773445283959217,-0.742331577580841,-3.07106827749897,-1.0857597656620137,-0.984306876238208
winter,-0.2099806549826914,4.203537433076495,-0.072196750022497,-0.7662218990296792,-6.011984590335255,-3.757293662622508,-0.3849259716894034,-2.8472927664504515,-1.0594658531389853,-0.9299829695345323
spring,-0.1326982952704396,3.791874419717208,0.0069822750202586,-0.7475889662243789,-6.06922321071731,-3.754057147021244,-0.42904159609812703,-2.9388014585801536,-0.7968540165808501,-0.6885462991627609
summer,-0.4133494739942913,3.363908393570038,0.1373487295963616,-0.6193338625616087,-6.053214116978486,-3.654571643059963,-0.38303783319439183,-3.0499161270917985,-0.8184744443286671,-0.5711009257859445
autumn,-0.2673823650232489,3.3823569544329146,0.2620437990943723,-0.5883796255014067,-6.069407670898373,-3.565881206096708,0.0606183089617723,-2.987949694620618,-0.6296131432398094,-0.5712834469591331
winter,-0.2396021839517753,3.557238501040823,0.1912840761835912,-0.5816759719342836,-6.199233814602684,-3.665966618797911,-0.0476339597479262,-3.027920186499897,-0.5383600559501763,-0.5452534188990175
spring,-0.22624505919154095,3.2306372215654835,0.0990126883483606,-0.2066951424528751,-6.143945926349185,-3.566757464096125,-0.09583069892215601,-2.991299989983224,-0.675933451339033,-0.2311623681023326
summer,-0.1746001304882053,3.317372581896988,0.4140967480451361,-0.45437347708231746,-6.188129164868024,-3.5571080593925686,0.0069379640582982,-2.9893490562398357,-0.3943670559602767,-0.3808425507280122
autumn,-0.1991388773288237,3.368008473708628,0.5402893819489866,-0.5618363358357523,-6.32865081854907,-3.602605579347269,0.028925913009295756,-2.704273383273338,-0.3644009147579364,-0.4438553720204066
winter,-0.1298379064212856,3.202474543506177,0.2960785145673161,-0.3629988485220602,-6.271723244363057,-3.286865844957435,0.2171729224874385,-2.930292993960061,-0.2798651272245182,-0.3280043526944011
spring,-0.1571656188968861,3.2982067830643933,0.3915157712529112,-0.2596945527682351,-6.3343226418303455,-3.5179143819278185,-0.0500025182694474,-2.911293467729417,-0.35081729974968845,-0.2136252591559752
summer,-0.20124622364921202,3.5877727304536147,0.1402724216249108,-0.0675183056121015,-6.317139301939002,-3.639751705556847,0.1112193724970909,-2.8892017276676616,-0.3912097798345976,-0.2558160772760585
autumn,-0.19137123573896442,3.377670067808832,0.3285312592777506,-0.3070228750387612,-6.436057099979029,-3.454397638216664,0.2577908372750713,-2.923603210733079,-0.1536139372622549,-0.2254754226790047
winter,-0.3454885851108594,3.267248684209858,0.2995133559992863,-0.19672537943349286,-6.329631838838956,-3.4955428702478994,0.0884948788207813,-2.928942172186966,-0.1963308318692024,-0.187360906554188
spring,-0.1811623560499406,3.366124268174552,0.2738137970347254,-0.2513265445162642,-6.331460305144533,-3.395546424034156,0.3043573293513766,-2.8366578095509367,-0.2049519374586184,-0.0638766131326974
summer,-0.1153502030267197,3.542309191910321,0.358235572516118,-0.1685481555503456,-6.476863467029751,-3.678781226794477,0.2874187854522554,-2.8998693143715646,-0.18064104374344006,-0.1187409859325309
autumn,-0.076352269877002,3.320836597746363,0.278913098107605,0.040031625973318,-6.389295621447858,-3.5082688117218077,0.2357966400366584,-2.8373352342162814,-0.1074400005376234,-0.037367714386991
winter,-0.20219473114724598,3.1235381516002936,0.3490351761094734,-0.3071085887970582,-6.253138106617195,-3.437364165004536,0.29249407011602385,-2.9798876393506517,-0.0302997754983437,-0.0011019805274521
spring,-0.1488826835136663,3.266535338727114,0.3572888127945045,0.1208512657498382,-6.508622911077689,-3.566442047488681,0.2368283689493279,-2.903457406895376,-0.09512519422290822,-0.0601881869713244
summer,-0.20451010379114384,3.2481292227743235,0.5423496836717094,0.0174947207757509,-6.431310825369779,-3.52980731026624,0.394317445655338,-2.8422924628311383,-0.0924613359448093,-0.052221220255095006
autumn,-0.3459322893052878,3.128582130822019,0.3413855493273959,-0.1655330874042419,-6.423718718426451,-3.492340828433766,0.5002450425464295,-2.8424526003085275,-0.0082934585999343,-0.041134592642189015
winter,-0.2106991363789496,3.1362278080619284,0.4391582641234502,-0.1551816347666541,-6.435150753010265,-3.477292074701324,0.2962434413571451,-2.753342005248553,-0.0417888077775884,-0.0343428211243772
spring,-0.3383484458769412,3.1806578165740764,0.5826597017081355,-0.033883858520303047,-6.524794093035919,-3.4939987730624784,0.3796828469242502,-2.911487689996313,-0.06600775227058181,-0.0615856325878944
summer,-0.1816716554888414,3.2812577330996064,0.3203883969462991,-0.050551830339642,-6.4043231293145935,-3.46711372343226,0.3724200139676261,-2.6693657636213834,-0.0866035066178113,-0.0234169095579927
autumn,-0.0533540455295208,3.1849643111817847,0.5810005283066334,0.0400594938855145,-6.398925590103557,-3.353977675221309,0.36877044201967407,-2.948774172573388,-0.1754365080509292,0.0163646172172722
winter,-0.17530685137633054,3.0232146659594696,0.4762494353115256,-0.0443259375426869,-6.377015228912562,-3.281796222487186,0.441348739275162,-2.824028095896444,0.0376545453199081,-0.0542747661565616
spring,-0.1673174009968258,3.2279181316941856,0.5128740723496404,0.0513757359579871,-6.206641256730559,-3.420844347719357,0.2226825680474315,-2.8227485588727546,0.1071173505097894,0.0632760486428961
summer,-0.1004504239869044,3.3598457125736085,0.6994699177957815,0.04228208120273769,-6.386665922733736,-3.454302251624404,0.35707748080955226,-2.8371708480425823,-0.0910972368028244,-0.1054911307077145
autumn,-0.11812201926122114,3.1367893851342514,0.4174764540294671,0.2317286933827466,-6.292256551280477,-3.293366834206138,0.3733823002455284,-2.8337931977584665,0.1467992058665856,0.0408901626767771
winter,-0.0105801087072461,3.428697297336505,0.5448034552476696,0.0254063318725068,-6.5909261035045725,-3.4271461495236006,0.4266094759440321,-2.7456647831064185,0.05971023142956862,0.019872608472332166
spring,-0.2017232849704992,3.1505178490887267,0.5624762742352214,0.12952050965709505,-6.43657359928984,-3.3488265253383136,0.3106336456033878,-2.878411888920687,0.07062499876800453,0.05814180963541836
summer,-0.17581245658629582,3.299784722176351,0.4573482629738613,0.2968097058694971,-6.426711634491785,-3.4023570349899024,0.4865537500194589,-2.7797540368969877,0.06454294014437371,0.1308471854156785
autumn,-0.205432968354071,3.1852021498500314,0.6877297700381901,0.14111149313466811,-6.36771474259403,-3.35134187871821,0.6177089847498057,-2.7948170901237663,0.0980772922543844,0.0439881509629174
winter,-0.3330754657859543,3.085356026480491,0.5387134662048247,0.12600862642665503,-6.521544484830615,-3.4501454841646053,0.4831037860254003,-2.5860887425944843,0.1031431493505236,0.2136096419850417
spring,-0.2909234368059497,3.259293740919995,0.477160490160602,0.1374805190302865,-6.391300037209224,-3.362119194430571,0.5740130738103169,-2.784791289320427,0.11124874037539827,0.2360885484492004
summer,-0.3077940063613307,2.935976027813896,0.5195980795925902,0.0257231989958767,-6.28229359795066,-3.237212544315716,0.5731922118951452,-2.766067169400375,0.1045017508404911,0.15138591957914982
autumn,-0.0926488721065134,3.319068691871083,0.5218779311856382,0.14049991028882644,-6.454116801509479,-3.382831699056676,0.6018177851453805,-2.88488468806621,0.14272412913488453,0.1323960710829111
winter,-0.3388269692120143,3.263566787651198,0.7127026885044649,0.2148627072578086,-6.444138616576063,-3.34291794214813,0.7201394953962934,-2.7396481215607076,0.2266023108946123,0.17369568496690585
spring,-0.2525266919080192,3.226225822259921,0.6207673970260177,0.1978129168876638,-6.419711749870579,-3.335848426256632,0.5576341813695961,-2.759556810744549,0.2689694400457686,0.1657128935632787
summer,-0.2988360267581961,3.070377717715726,0.5892590088654961,0.168598886669777,-6.288557773358102,-3.2893503046645787,0.6869327627711065,-2.740141073894352,0.0865262201830135,0.14842838018429086
autumn,-0.23604038038606573,3.1333137853444333,0.6379177178696229,0.26063621739271,-6.566435415522527,-3.3017250194254615,0.954026797429466,-2.6764087184220413,0.4026108476132022,0.1349982437382262
winter,-0.186130840204111,3.111734097911111,0.6611256752064201,0.20741016666265763,-6.431211543311506,-3.30106920276394,1.0442162203580732,-2.7055408776975374,0.2463137279761736,0.19770374064366228
spring,-0.2110280762393355,3.0796533785827154,0.647431119612467,0.1720583691957764,-6.452286109788754,-3.3114725800764635,1.043561205677424,-2.6488811313690404,0.3560597739113085,0.1323814681752735
summer,-0.2722851862742707,2.96277686105144,0.7449815637664983,0.2196683402686712,-6.446782142725138,-3.14858498101181,0.9607407079260524,-2.6447794933392688,0.4868188246261218,0.2089035211950903
autumn,-0.3033827611171412,3.044550475772985,0.6406962960993711,0.2182337289661964,-6.494054564783351,-3.311815802458656,1.038915804304132,-2.6305484155859133,0.3847747351518744,0.4310057732339987
winter,-0.27277354076493115,3.008594890023393,0.6305353549407474,0.4412611289645464,-6.561018033944672,-3.200007503175793,1.0081236104373232,-2.396633167222259,0.4106773480804759,0.2424986258120062
